professor_name,school_name,department_name_clean,comments,comment_gender_signal,prof_gender_label
Elliot  Katten,CUNY Queens College,Chemistry,"Goodness, where do i start? He gives his heart out to teaching, he sometimes has trouble himself but such an amazing sweet guy. I loved every second in his class, hes lenient and is pretty chilled out. Thank you so much Professor Katten LOVED YOUR CLASS !!",male,conflict
Elliot  Katten,CUNY Queens College,Chemistry,he is really horrible...it was the first time ever that I dropped a class!! He is a disaster and does\'t know anything about the labs. He makes you come prepared but never knows anything and always has to ask another professor for help.AVOID HIM IF YOU CAN!!!!!,male,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"i took this teacher at City tech and at first i wasn\'t feeling her, she\'s old and talks a bit slow.. but the class is really interesting, take good notes because she gives a few quizzes, but all multiple choice. her tests are 51 multiple choice questions and she gives three easy essays. Barely uses the textbook, i would take her again.",female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,Very unclear. Gives hard exams. The class was super boring and filled with so much stuff to cover.,unknown,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,She was mad boring.,female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"I took this professor for intro. to psych. and learned nothing. She creates a mess on the board, mixing all the terms and definitions and gives nothing in the exam related to what she teaches in the class. Her exams are very hard and long. I would suggest to only take her class if you are super intelligent",female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,I ENJOYED BEING HER STUDENT. SHE GIVES YOU A SECOND CHANCE IF YOU MISSED A CLASS EXAM. THEY ARE ALL MULTIPLE CHOICE. I LIKED THE BOOK THAT WE USED IN CLASS. IT WAS REALLY HELPFUL. SHE REALLY EXPLAINS THINGS THOROUGHLY.,female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,I took her class in begining and dropped. I would not recommend her and can\'t believe the college would still keep her on. She is very condescending almost to the point of belittlement. Very mean...She only teaches from book and very boring. If you want a good prof. take Dr. Marcus you will learn something from him. Her class is like being in Highs,female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"If you are a student who really wants to learn something, do not take her, she is rude, and her teaching is terrible, just terrible. if you care to learn something, do not take her, no no no",female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"I just started this semester, and today, I dropped her. She is disrespectful, she needs to grow up, she ignores anyone who she feels like she does not like. She asked in class for people to raise their hand than when people were raising their hand, she ignored people. She is terrible at teaching, dwells on useless info. Terrible teaching. If you wa",female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"Cool prof at times! She gets a bit cranky if you don\'t get what she\'s trying to explain. Multiple choice test, homework assignments every week definitely not an easy A but the class is very interesting! Definitely need the book for the class!",female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"Multiple choice tests, no term paper. I would take this proff again!",unknown,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"He\'s cool, very good teacher",male,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"This is one of the kindest and most knowledgeable professors I have had at BMCC. Every assignment she gave was neither unnecessary or without a good purpose. We learned in a very systematic and chronological order about human developmental psychology. In the end, I would take this professor over and over again as many times as I could.",female,conflict
Barbara  Chutroo,Borough of Manhattan Community College,Psychology,"she is a very easy going teacher, works completely from the book. tests are easy and hw assignments were pre-wriitten in the syllabus. i learned a lot, pay attention and participate and its an easy A",female,conflict
Greta  Feeney,Bergen Community College,Music,He is really cool. Interesting to listen to what he has to say. He gives you a review for the test and if you study it you will get an A no problem. Otherwise class is easy and he makes it enjoyable.,male,conflict
Greta  Feeney,Bergen Community College,Music,"Good teacher, even greater singer. Musician at heart. She knows what she\'s talking about. I can\'t say you\'ll have much interest in the subject, but it\'s a nice class nonetheless.",female,conflict
Greta  Feeney,Bergen Community College,Music,"Greta is an excellent scholar who is passionate about what she is teaching. She is a very capable educator. She is also a gifted singer, which gives her even more credibility. You will be enriched by her knowledge.. Study hard! She is a master in her field who will not play games with your head.",female,conflict
Greta  Feeney,Bergen Community College,Music,Great class!!! She is truly passionate about this field and it shows in her teaching. She is willing to help anyone who asks. During the summer session she gave review sheets that were almost identical to what was on the test. She is a friendly person but you must work for your grade. If you show maximum effort she will boost your grade in the en,female,conflict
Greta  Feeney,Bergen Community College,Music,No Comments,unknown,conflict
Greta  Feeney,Bergen Community College,Music,"New Prof, knows her area, but directions for assignements some what un-clear but she trys to give you as much help when asked for. Doesn\'t let you leave a few mins early if you have a class back to back with hers.",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"Knowledgeable, but very opinionated. Has a tendency to shove things down your throat. She asked us to point out any mistakes on her power points. When I pointed out that American Barr Association does not have tow r\'s in Bar, she told me I was wrong. Okay!",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"Apparently some people have their own personal biases when it comes to certain subjects. The only ""indoctrination"" that exist in this Prof\'s class room is Sociological. If you enter a sociology class w/o an open mind you very well may be offended.",unknown,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"If you ask her legitimate questions, you will get legitimate answers. She is very passionate about what she does for a living. And although she may be strict, she is an excellent teacher. Remember: you\'re in COLLEGE, you\'re not in high school anymore. She expects you to take responsibility and follow directions CAREFULLY. Take her class... trust me",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"I have taken four classes with this professor. If you dont mess around in class and ACTUALLY pay attention, you will have no problems with her. I never even bought a text book and made an A in every class I took. If you follow do the study guides and study them for the exam, you will do perfectly fine. If you ask questions, you\'ll get answers.",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"Ms. Geoffroy (who is now Mrs. Baker) is by far the one of the best professors I have ever had. I can see how some may think she is rude, however those people who tear her a new one on here are probably the ones who failed. She is friendly, helpful, and has made a big impact on my career. I HIGHLY recommend her as a professor. She is fantastic!",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,Worst teacher I\'ve had at Cape Fear thus far. Not helpful and although she says to voice your opinion get\'s pi**ed when you do and she doesn\'t agree.,female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,Ms. Suzanne Geoffroy is now Ms. Suzanne Baker since she recently got married. She can be kind of rude. Very strict on cellphones.....as she should be since some are disrespectful with them in class. My main complaint is that you only have 3 tests and a project to make your grade. Tests are OK. You can use your book for the test.,female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"She is very rude. If you answer a question that she asks you better have the exact one she has in her head or she will tear you down in front of the whole class. The tests are crazy if you don\'t read the text book and rely on her power points alone you will fail. You are not required to bring your text book, but I recommend it. Did I say RUDE!!!",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"All I can say is I wish I would have to come to this website first! What everyone is saying about her is absolutley true! DO NOT TAKE HER CLASS! She is very rude! I cant believe how picky she is on papers, more so than any English/Lit teacher I have ever had.. I dropped this class!",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"Excellent teacher! Very organized and interesting. She is willing to help if you go to her. Just don\'t be an a**, and you will do great.",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,Very one dimensional. Not easy to get along with.,unknown,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"What an awesome teacher. I have just finished my online class with her, and I found it to be very educational and entertaining. If you just put a bit of effort into the material, you will leave with a deserving grade. I would be excited to have another class with her.",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"It states in the rubric for online classes to email your instructor with any questions you have, don\'t even bother emailing her. All she will tell you is to refer to the class documents-not helpful AT ALL. She always says what you\'re doing wrong in assignments but doesn\'t provide ways to improve your faults. Kinda rude too.",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"Rude! Grades on pet peeves and not how much you have learned about Sociology. Threatened to give me a zero for for being one line short on a one-page paper! Not helpful when I went to her to ask how I could improve, twice! Emails are extremely harsh and condescending! I went to the dept head for help, he has no backbone and refused to get involve",male,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"She is a great teacher and i loved the class! She begins the semester with a hard shell but is actually much more lenient than she appears. She does NOT stand for asking for leniency infront of other students, but will infact give it if you go to her office. For tests she gives study guides and powerpoints and her exams are very easy!!",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"Not very helpful and kind of rude. She allowed students to come in late all the time, which was distracting. However, the one time I was late, she mentions the attendance policy with an attitude. Advice: if you take her class, be sure to READ the text book. Rely on your book, not the powerpoints.",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"Horrible teacher. Took an online class with her and it was rediculous! Everyone else in the class agreed. Her emails don\'t make sense, she is short-tempered and the one time I went to talk to her in person about my grade she was very rude and unhelpful! Didn\'t seem to want to help me when I asked for help mid-semester.",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"This is a Racial and Ethnics class, She can take anything and give a example on how it is **** to someone. Shes pretty one track minded and anything you say that contradicts her she will jump all over you",female,conflict
Suzanne  Geoffroy,Cape Fear Community College,Sociology,"Only three tests makes it hard to earn a good grade. Class is listening to her talk about her powerpoints. Tests are easy if study, but there are some confusing questions. Very boring class.",female,conflict
Joy  St. James,Kent State University,Anthropology,"Ugh. Disrespectful, rude, does not care about your opinion. If you don\'t agree with her, you\'re wrong, and she\'ll make you feel stupid. Lectures are boring, takes her ppt from other teachers. Easy class, but what a horrible teacher. Take with someone else or just stay away.",female,conflict
Joy  St. James,Kent State University,Anthropology,"I do not like Joy. If you\'re her favorite, you can do no wrong. But for the rest of us, she dislikes us because we have different opinions than she does. I have felt uncomfortable sharing opinions in class because I know she will belittle me or say I\'m wrong. Her assignments are unclear, she took off points for not stapling ""correctly."" Not a fan.",female,conflict
Joy  St. James,Kent State University,Anthropology,"She is the sweetest woman on the planet, so helpful and laid back. I definitely recommend taking her classes. There is some home work put it is all posted online in the begging of the semester and they are just simple worksheets, a little reading is required but most test questions are based off class discussion. She is very fun and easy going.",female,conflict
Joy  St. James,Kent State University,Anthropology,"Good teacher. Tests aren\'t too tough, neither are quizzes on homework. A little boring at times, but overall not a bad teacher.",unknown,conflict
Joy  St. James,Kent State University,Anthropology,"Loved her. Lots of interesting class discussions, adequate amount of work, easy and broad-topic projects so you can do what you do best. Be warned she is a bit of an intense person if you get on her bad side, but if she likes you, she loves you. Glad I took this class",female,conflict
Joy  St. James,Kent State University,Anthropology,She is not the best professor. There is a lot of self teaching involved and much book work. She tries to be entertaining yet she is boring.,female,conflict
Joy  St. James,Kent State University,Anthropology,I loved her. She is accommodating to her students. Clear and open for discussion. Yes she talks about the Somali Bantu a lot but that is a special field for her and it applies to what she is teaching. Can go of on tangents and isn\'t very computer savvy. One of the most honest and fair teachers I ever had.,female,conflict
Joy  St. James,Kent State University,Anthropology,"Very knowledgeable, intelligent prof. VERY easy to get an A in this class. Some exam study guides, MC exams, loads of extra credit, easy homeworks, lots of movies all made for a smooth ride. Talks about the Bantu a lot because she studied them in the field - it\'s not a drawback, it\'s interesting. Overall, entertaining, fun and easy class.",female,conflict
Joy  St. James,Kent State University,Anthropology,"The most uninteresting professor I have ever taken. This class is not an ""easy A"" by any means. She doesn\'t teach, its just read from the slides, but on that rare ocasion she does stray away from the presentation, its about her personal life....",female,conflict
Joy  St. James,Kent State University,Anthropology,"Honors Intro to Anth. She knows her stuff but is not very sensitive to students\' level of engagement. Lectures can be very boring as she just talks on. Relies heavily on powerpoints posted on vista which further discourages me to pay attention in class. She\'s alright, but if you want to take this class try looking into other profs first.",female,conflict
Joy  St. James,Kent State University,Anthropology,"Monotone and dull her lectures (which she actually takes from another teacher, she doesn\'t even make her own powerpoints) aren\'t the worst of it. She\'s hardly what I would call a real anthropologist. I took the honors section and she was HORRIBLE. Learned more by reading a chapter in the book than the whole semester of class. A true disappointment.",female,conflict
Joy  St. James,Kent State University,Anthropology,"She\'s incredibly boring and repeats herself a lot. Easiest class ever, but a terrible teacher. Spends all her time telling us we should go back to the days when women stayed at home and were subservient to men; I spent my time on Facebook and still got an A.",female,conflict
Joy  St. James,Kent State University,Anthropology,"I think she is crazy, and she obsesses over odd things, such as her very liberal/ socialist views (really, we don\'t care). Everything is powerpoint and easy, but she can barely run a computer.",female,conflict
Joy  St. James,Kent State University,Anthropology,"Extremely easy A, but it is an intro. course. She goes on about the Somali Bantu a lot, but that\'s what she does outside of teaching. It feels like the class drones on and on--it\'s rather slow and un-challenging. Offers bonus work, fun to do, but unnecessary since the class is so easy.",female,conflict
Joy  St. James,Kent State University,Anthropology,Lectures on powerpoint. Tells you whats on the test. Easy class and interesting,unknown,conflict
Joy  St. James,Kent State University,Anthropology,"Good class. Notes are all powerpoint. Offers extra credit. Easy quizzes. Tells you exactly what is on test so just go through your notes and study that and you should be fine. As long as you come to class and read the book if your confused, trust me you\'ll do fine! I definitely did not mind coming to this class at all, even though it was at 9:15am",unknown,conflict
Joy  St. James,Kent State University,Anthropology,"so incredibly boring. rambles on about her relatives (esp. grandkids) way too much. i\'m already sick of hearing ""the somali bantu"" and we\'re 3 classes in. i feel bad for the grad. assistant, he seems cool. and he looks like zach galifianakis.",male,conflict
Paul  Cantor,Norwalk Community College,Economics,"Dr. Cantor is an extremely lenient and understanding professor compared to others. He is a really sweet person, and he cares about his students. He drops a lot of low grades, and gives many extra credit opportunities. In my opinion, he isn\'t the best at explaining certain concepts, and lectures can be confusing, so definitely join a study group.",male,conflict
Paul  Cantor,Norwalk Community College,Economics,I loved the class. I loved him. It was a tough class but he tried his best to make it clear and fun. He was really helpful.,male,conflict
Paul  Cantor,Norwalk Community College,Economics,Very cooperative with the class and many opportunities to get a better grade. Not always the easiest material but he breaks it down very well.,male,conflict
Paul  Cantor,Norwalk Community College,Economics,I never knew economics could be so interesting. The course is not easy but the professor gives plenty of opportunities for extra credit. Great professor.,unknown,conflict
Paul  Cantor,Norwalk Community College,Economics,Cantor is a great professor with a great sense of humor.,unknown,conflict
Paul  Cantor,Norwalk Community College,Economics,The most confusing class that I ever took. The teachers mouth would move but the words will become mumble jumbo. He understood the topic while the class was confused and couldn\'t get a question in at all.,male,conflict
Paul  Cantor,Norwalk Community College,Economics,"He is actually a much better teacher than I realized at first. I think he belongs in a lecture hall rather than a 10-20 student interactive class room. If you take all the notes, review them, do all the homework/handouts/quiz/ex cred and review. You will come to realize he was great. 18 months years later I still reference my ECON 102 notebook.",male,conflict
Paul  Cantor,Norwalk Community College,Economics,"Cantor is very intelligent, but his teaching style is very confusing. He gets caught up on one concept for weeks, and has trouble clearly explaining everything else. He also tends to miss subtleties and nuances, so be straight forward and only use vocab from the book in class. He gives you a lot of opportunities to improve your grade.",male,conflict
Paul  Cantor,Norwalk Community College,Economics,An excellent instructor! Take this class if you want to learn some economics.,unknown,conflict
Paul  Cantor,Norwalk Community College,Economics,"Worst professor ever, does not have respect for students, specially towards the female kind.",female,conflict
Paul  Cantor,Norwalk Community College,Economics,"Great teacher! Kept the class interesting and gives students many ways to improve grades. Very interesting discussions and extra credit. Comparable teaching style to professors at competitive four year institutions. Explains a challenging subject very well, and makes concepts easy to grasp and applicalbe to every day life.",unknown,conflict
Paul  Cantor,Norwalk Community College,Economics,He freestyles microeconomics based on his previous experience.,male,conflict
Paul  Cantor,Norwalk Community College,Economics,"Worst professor I\'ve ever had at NCC. Gets nervous when teaching class, stayed on one chapter for a good 6 weeks (Chapter 3) causing our class to fall way back, not enough knowledge in material...frankly I don\'t know how he was approved to teach...my suggestion: when you spot this name, RUN!",male,conflict
Paul  Cantor,Norwalk Community College,Economics,"I\'m sure he understands all of the material himself, but he was not great at actually teaching the information. The class basically got stuck on one concept for the whole semester and really fell behind. Open note quiz once a week, and there was a take home final. He\'s a good guy, but hasn\'t quite figured out how to teach in a way that makes sense",male,conflict
Cathy  Johnson,University of Maryland,Physical Education,"Cathy is such a sweet lady, who genuinely wants women to learn how to defend themselves. She answers any questions you may have & is more than willing to practice moves step by step. You\'ll walk away feeling more confident and stronger in ways that you never thought possible. Take her class! You\'ll love it! Promise :)",female,conflict
Cathy  Johnson,University of Maryland,Physical Education,"Very fun class. You\'ll learn a lot; not just about defending yourself but feeling confident in yourself, too. Attendance is mandatory. A man will come in for the final to perform an attack on each student and you\'ll have to properly fight back. It\'s really easy. Such a great class!",male,conflict
Cathy  Johnson,University of Maryland,Physical Education,"womens self defense. you learn a lot. attendance is the only grade. you use the techniques you learned to defend yourself against a man for the final, but its a good experience and you can pass the class easily if you just come to class and try a bit. shes a great instructor and really nice and funny.",male,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,This instructor will work with you if you let him know what is going on. Assignments can be redone for a better grade.,male,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,Great teacher! Very easy class. I got a 97 without really trying. quizzes and tests are unlimited time. Please do yourself a favor and take her.,female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,"12 Quizzes (10 Questions each), 2 Tests, 2 group projects, 11 Discussions, and a Final. REALLY easy and straight-forward class. Teacher responds quick and is helpful when needed. You don\'t really NEED the book but some questions do come strictly from it on tests and quizzes.",unknown,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,"I took this course summer 13\' at GPC. This course was simply O.K. The material was somewhat interesting and the work was easy. I ended the semester with a 96, which is a 4.0 . I thought the teacher came off a little snobby when you tried to contact her about a problem but other than that, the course was good. Take if you want an easy A.",female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,Outstanding teacher! Everything about the class was great. I took her class online and she is extremely helpful. Responds to emails quickly. Isn\'t strict about due dates and assignment submission. This class is easy to pass if you read and check your email.,female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,"She is an awesome teacher. I took her class online. She was very helpful. She responds to email quickly. If you read what is required, you should pass the quizzes. One of the best EDUC teachers at GPC.",female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,Professor was quick to respond. Very easy class. I would def recommend this professor!,unknown,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,"The class is a very easy class. It is very defined on what you have to do. When it comes to actually solving problems that is a completely different story. When conflict arises and you attempt to involve her nothing gets solved. The ppl who did nothing still get credit and she just basically tells you all to be ""nice"". Pray you get a good group.",female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,"Really liked this class and the professor; she made us think and comfortable to share our thoughts; I dread group projects and we had 2 but they turned out to be okay, got A\'s on both and I am an online student; definitely recommend this professor",female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,ONLINE-Discussions are an easy 100 just follow instructions. Quizzes are fairly easy-always 1 trick question(go with gut). Loved the no time limit on quizzes or tests! All papers are group projects-blah! But made 100\'s on them! She\'s clear on assignments (emails info & planned slllabus)&always responds. Not hard to get an A if you make the effort.,female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,"Awesome teacher! I was nervous about taking this class in the summertime since it\'s a half term class so it\'s only a few weeks long. She definitely eliminated a lot of stuff for the summer so that you\'re not drowning in homework. A couple of discussions and quizzes a week, a test, a group project, and a final. Very easy online summer class!",female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,I love this teacher. She was very clear on the assignments and discussion questions. I took this class on-line and it was the best route to take. I advise anyone to take her on-line.,female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,Great teacher all around. Take her. You\'d be glad you did.,female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,"Great online class and teacher! She answers promptly, cares about your grade, and makes sure you get things done. Easy class, if you try!",female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,great teacher,unknown,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,She was really nice and cared that students got there work in. She will keep sending messages saying hey this was due. But the class is not an easy A. There is a bunch of assignments that aren\'t hard it\'s the discussions she won\'t give 100 for,female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,"How does this woman have a doctorate? I have taken about 15 online classes; this is by far the most confusing I have ever taken. The discussions are easy. The group project and other assign. probably would be easy if she taught us how to do them!! She hardly responds, and when she does they are USELESS responses. Who knows what grade I will get?",female,conflict
Shawn  Shavers-Sublett,Georgia State University Perimeter College - Decatur,Education,Loved the class. I would take it again. You have a time line when to turn in your work. Easy to keep up with. No test. One final that was so easy!!!,unknown,conflict
Travers  Breen,Suffolk County Community College,Physical Education,Travers Breen is a great man. I took his Weight Training class and it was so easy. All you have to do is show up and life weights. There are about two take home projects that are very easy. The final test is very easy also.,male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,Nice teacher and is fairly easy. Just show up and participate.,unknown,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Great guy who makes forced gym classes enjoyable. Only thing is don\'t be late, at least for cycling where we leave campus. You must be on time or we leave without you. Cares about his students and his class was enjoyable. I highly recommend.",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Show up, write the 3/4 page paper every week and you will pass. He just wants to see effort being made.",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"As long as you know how to listen and take notes like an adult, this class is for you. Easy, laid back, and she knows her material well.",female,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"he was a really cool guy. i took both of my gyms with him which was backpacking and hiking. hiking was cool but a hard workout we hiked about 5 miles each hike, beautiful hidden gems of nature. backpacking was fun it was basically all lecture, 1 day hike and a weekend campout. it was really cold but i got close with the peoples in the class",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,Took him for backpacking my first semester and then hiking my second semester. Both classes were very enjoyable and I would DEFINITELY recommend both. The walks were bearable and fun. We built ourselves up for a 6 mile hike which was good. Class was 9-12. We would meet 930 and leave immediately and be done very early. A paragraph on each park req,male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Breen\'s a good professor. No complaints. He has students hand in one page papers on each hike and then one more paper about your favorite hike at the end, but other than that, show up (make sure to have a doctor\'s note if you miss a class), and you pass. He picks some very nice hikes and exposed us to parks we never knew about.",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,He was an awesome teacher I took him for beginning tennis and he was really able to teach you all of the basics. He would always look around to see if anyone needed help or if their form needed to be corrected. Overall really great teacher would totally recommend you only have one test over the rules at the very end.,male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Took him for a hiking class. Class was from 9:30-11, we\'d leave immediately at 9:30 for the hikes and be done way before 11, but he wouldn\'t wait for anyone who was even a little late so my two friends failed. Then on the last day he was half an hour late to the hike and we didn\'t get out till 12. He barely spoke to the class on the hikes.",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Wanted to take a fun class so I took hiking. And it actually ended up being really fun. We went to a lot of Long Island parks, including Fire Island. We didn\'t really ""learn"" much, but it was extremely involved. We never hiked less than 2 miles and went up to 6 miles the last class. Some were more difficult, so be prepared.",unknown,conflict
Travers  Breen,Suffolk County Community College,Physical Education,He was very rude and did not respect his students. I would not take any more of his courses.,male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Took Fitness Walking as a summer course expecting to put no effort into the class. I was surprised and this class actually turned out to be great. Professor Breen makes it fun and it goes by really fast. The only written work was a class ""journal"" that recorded what we had done for the day. I would recommend taking it.",unknown,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Easy class. had him for volleyball, we warmed up by practicing serves and bumps. I suck at volleyball but everyone in the class was patience at least.",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Awesome guy. I took him for both rockclimbing and hiking. He\'s really laid back and easy to work with. I don\'t know why people are saying it was so hard to get an A, I got an A in both classes and am not a very physical person. He\'s also incredibly beautiful, so there\'s that.",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"Pretty funny guy and also really laid back. Backpacking was extremely simple, the written/oral presentations were easy, the day hikes were brief, and the overnight camp out/hike was fun. Wished there was more day hikes like the actual hiking class, but the camp out made up for it.",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,"He is a nice guy, and has a laid back personality that made going to Tennis fun. But his final exam was much harder than expected, even though I studied for it thoroughly. Overall his class was fun, but it seems that getting an A in his class is difficult even if you attend each class.",male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,So hot and he is so nice. He really motivates you to go to class and it is well worth it looking at him :),male,conflict
Travers  Breen,Suffolk County Community College,Physical Education,This is Professor Cutie Pie!Had to drive alot to get to hiking trails. Worth it.,unknown,conflict
Travers  Breen,Suffolk County Community College,Physical Education,he\'s very fun and a great teacher!,male,conflict
Jean  Brouard,University of Victoria,Geography,"One of my favorite classes and profs thus far. A great subject that is very relevant here in BC. Jean is very friendly, knowledgeable, and fair, with a tendency to go off on tangents, which can be interesting. Lots of guest lecturers, some better than others. There are two essays, and a final exam and the evaluation was flexible and more than fair.",unknown,conflict
Jean  Brouard,University of Victoria,Geography,"Jean is the funniest and most random professor. He is so knowledgable about everything, especially forestry. Made a 3 hour forestry lecture almost enjoyable. Marks essays fairly and allows you to redo.",male,conflict
Jean  Brouard,University of Victoria,Geography,"One of my favourite profs at Uvic. A very knowledgeable teacher who is approachable and available for help outside of class. He marks essays fair, and will let you redo if u aren\'t satisfied. He has real-life practical knowledge which helps.",male,conflict
Jean  Brouard,University of Victoria,Geography,"A great prof. Brought into replace Dr. B. Penn (while she ran for the election). He\'s a silvaculturist by trade, not a professor, so his notes are simple. Though its a 3 hour lecture slot, every week had a new guest lecturer. Final exam questions were given, and easy. Very easy to negotiate with when you\'re not happy with a grade. A GPA booster.",female,conflict
